,Plate,Well,Treatment,HPA_Antibody_ID,ENSEMBL ID,Uniprot,Gene_Name_HPA,Chromosome,Baselink
4895,5,F1,Vorinostat,HPA004748,ENSG00000137076,Q9Y490,TLN1,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004748_TLN1/B2AI_5_Vorinostat_F1_R5/z00/B2AI_5_Vorinostat_F1_R5_z00_
4896,5,F1,Vorinostat,HPA004748,ENSG00000137076,Q9Y490,TLN1,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004748_TLN1/B2AI_5_Vorinostat_F1_R6/z00/B2AI_5_Vorinostat_F1_R6_z00_
4897,5,F1,Vorinostat,HPA004748,ENSG00000137076,Q9Y490,TLN1,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004748_TLN1/B2AI_5_Vorinostat_F1_R7/z00/B2AI_5_Vorinostat_F1_R7_z00_
4898,5,F1,Vorinostat,HPA004748,ENSG00000137076,Q9Y490,TLN1,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004748_TLN1/B2AI_5_Vorinostat_F1_R8/z00/B2AI_5_Vorinostat_F1_R8_z00_
4899,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R1/z01/B2AI_5_Vorinostat_G1_R1_z01_
4900,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R12/z02/B2AI_5_Vorinostat_G1_R12_z02_
4901,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R13/z02/B2AI_5_Vorinostat_G1_R13_z02_
4902,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R14/z02/B2AI_5_Vorinostat_G1_R14_z02_
4903,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R2/z00/B2AI_5_Vorinostat_G1_R2_z00_
4904,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R3/z01/B2AI_5_Vorinostat_G1_R3_z01_
4905,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R4/z00/B2AI_5_Vorinostat_G1_R4_z00_
4906,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R5/z00/B2AI_5_Vorinostat_G1_R5_z00_
4907,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R6/z01/B2AI_5_Vorinostat_G1_R6_z01_
4908,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R7/z01/B2AI_5_Vorinostat_G1_R7_z01_
4909,5,G1,Vorinostat,HPA004835,ENSG00000159840,Q15942,ZYX,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004835_ZYX/B2AI_5_Vorinostat_G1_R8/z00/B2AI_5_Vorinostat_G1_R8_z00_
4910,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R1/z01/B2AI_1_Vorinostat_E1_R1_z01_
4911,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R11/z02/B2AI_1_Vorinostat_E1_R11_z02_
4912,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R12/z01/B2AI_1_Vorinostat_E1_R12_z01_
4913,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R14/z01/B2AI_1_Vorinostat_E1_R14_z01_
4914,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R15/z02/B2AI_1_Vorinostat_E1_R15_z02_
4915,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R18/z01/B2AI_1_Vorinostat_E1_R18_z01_
4916,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R2/z00/B2AI_1_Vorinostat_E1_R2_z00_
4917,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R3/z00/B2AI_1_Vorinostat_E1_R3_z00_
4918,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R5/z00/B2AI_1_Vorinostat_E1_R5_z00_
4919,1,E1,Vorinostat,HPA004840,ENSG00000012048,P38398,BRCA1,17,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004840_BRCA1/B2AI_1_Vorinostat_E1_R7/z00/B2AI_1_Vorinostat_E1_R7_z00_
4920,1,G11,Vorinostat,HPA004902,ENSG00000122565,Q13185,CBX3,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004902_CBX3/B2AI_1_Vorinostat_G11_R1/z01/B2AI_1_Vorinostat_G11_R1_z01_
4921,1,G11,Vorinostat,HPA004902,ENSG00000122565,Q13185,CBX3,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004902_CBX3/B2AI_1_Vorinostat_G11_R3/z01/B2AI_1_Vorinostat_G11_R3_z01_
4922,1,G11,Vorinostat,HPA004902,ENSG00000122565,Q13185,CBX3,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004902_CBX3/B2AI_1_Vorinostat_G11_R4/z02/B2AI_1_Vorinostat_G11_R4_z02_
4923,1,G11,Vorinostat,HPA004902,ENSG00000122565,Q13185,CBX3,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004902_CBX3/B2AI_1_Vorinostat_G11_R6/z01/B2AI_1_Vorinostat_G11_R6_z01_
4924,1,G11,Vorinostat,HPA004902,ENSG00000122565,Q13185,CBX3,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004902_CBX3/B2AI_1_Vorinostat_G11_R7/z01/B2AI_1_Vorinostat_G11_R7_z01_
4925,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R1/z01/B2AI_2_Vorinostat_C2_R1_z01_
4926,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R11/z00/B2AI_2_Vorinostat_C2_R11_z00_
4927,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R13/z00/B2AI_2_Vorinostat_C2_R13_z00_
4928,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R18/z00/B2AI_2_Vorinostat_C2_R18_z00_
4929,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R2/z00/B2AI_2_Vorinostat_C2_R2_z00_
4930,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R3/z01/B2AI_2_Vorinostat_C2_R3_z01_
4931,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R4/z01/B2AI_2_Vorinostat_C2_R4_z01_
4932,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R5/z00/B2AI_2_Vorinostat_C2_R5_z00_
4933,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R6/z01/B2AI_2_Vorinostat_C2_R6_z01_
4934,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R7/z01/B2AI_2_Vorinostat_C2_R7_z01_
4935,2,C2,Vorinostat,HPA004911,ENSG00000138668,Q14103,HNRNPD,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA004911_HNRNPD/B2AI_2_Vorinostat_C2_R8/z01/B2AI_2_Vorinostat_C2_R8_z01_
4936,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R1/z02/B2AI_4_Vorinostat_A2_R1_z02_
4937,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R11/z01/B2AI_4_Vorinostat_A2_R11_z01_
4938,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R12/z00/B2AI_4_Vorinostat_A2_R12_z00_
4939,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R2/z01/B2AI_4_Vorinostat_A2_R2_z01_
4940,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R3/z02/B2AI_4_Vorinostat_A2_R3_z02_
4941,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R4/z02/B2AI_4_Vorinostat_A2_R4_z02_
4942,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R5/z02/B2AI_4_Vorinostat_A2_R5_z02_
4943,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R6/z02/B2AI_4_Vorinostat_A2_R6_z02_
4944,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R7/z02/B2AI_4_Vorinostat_A2_R7_z02_
4945,4,A2,Vorinostat,HPA005665,ENSG00000125354;ENSG00000138758;ENSG00000164402,Q14141;Q9NVA2;Q92599,SEPTIN6_SEPTIN11_SEPTIN8,X;4;5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005665_SEPTIN6_SEPTIN11_SEPTIN8/B2AI_4_Vorinostat_A2_R8/z01/B2AI_4_Vorinostat_A2_R8_z01_
4946,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R1/z01/B2AI_3_Vorinostat_D2_R1_z01_
4947,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R11/z02/B2AI_3_Vorinostat_D2_R11_z02_
4948,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R12/z02/B2AI_3_Vorinostat_D2_R12_z02_
4949,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R14/z02/B2AI_3_Vorinostat_D2_R14_z02_
4950,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R3/z01/B2AI_3_Vorinostat_D2_R3_z01_
4951,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R4/z01/B2AI_3_Vorinostat_D2_R4_z01_
4952,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R5/z01/B2AI_3_Vorinostat_D2_R5_z01_
4953,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R6/z01/B2AI_3_Vorinostat_D2_R6_z01_
4954,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R7/z01/B2AI_3_Vorinostat_D2_R7_z01_
4955,3,D2,Vorinostat,HPA005700,ENSG00000100030;ENSG00000102882,P28482;P27361,MAPK1_MAPK3,22;16,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005700_MAPK1_MAPK3/B2AI_3_Vorinostat_D2_R8/z01/B2AI_3_Vorinostat_D2_R8_z01_
4956,2,D2,Vorinostat,HPA005734,ENSG00000066739,Q96BY7,ATG2B,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005734_ATG2B/B2AI_2_Vorinostat_D2_R1/z01/B2AI_2_Vorinostat_D2_R1_z01_
4957,2,D2,Vorinostat,HPA005734,ENSG00000066739,Q96BY7,ATG2B,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005734_ATG2B/B2AI_2_Vorinostat_D2_R2/z01/B2AI_2_Vorinostat_D2_R2_z01_
4958,2,D2,Vorinostat,HPA005734,ENSG00000066739,Q96BY7,ATG2B,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005734_ATG2B/B2AI_2_Vorinostat_D2_R3/z01/B2AI_2_Vorinostat_D2_R3_z01_
4959,2,D2,Vorinostat,HPA005734,ENSG00000066739,Q96BY7,ATG2B,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005734_ATG2B/B2AI_2_Vorinostat_D2_R5/z01/B2AI_2_Vorinostat_D2_R5_z01_
4960,2,D2,Vorinostat,HPA005734,ENSG00000066739,Q96BY7,ATG2B,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005734_ATG2B/B2AI_2_Vorinostat_D2_R6/z01/B2AI_2_Vorinostat_D2_R6_z01_
4961,2,D2,Vorinostat,HPA005734,ENSG00000066739,Q96BY7,ATG2B,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005734_ATG2B/B2AI_2_Vorinostat_D2_R7/z01/B2AI_2_Vorinostat_D2_R7_z01_
4962,2,D2,Vorinostat,HPA005734,ENSG00000066739,Q96BY7,ATG2B,14,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005734_ATG2B/B2AI_2_Vorinostat_D2_R8/z01/B2AI_2_Vorinostat_D2_R8_z01_
4963,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R1/z02/B2AI_4_Vorinostat_B2_R1_z02_
4964,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R11/z02/B2AI_4_Vorinostat_B2_R11_z02_
4965,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R12/z00/B2AI_4_Vorinostat_B2_R12_z00_
4966,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R2/z02/B2AI_4_Vorinostat_B2_R2_z02_
4967,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R3/z02/B2AI_4_Vorinostat_B2_R3_z02_
4968,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R4/z01/B2AI_4_Vorinostat_B2_R4_z01_
4969,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R5/z01/B2AI_4_Vorinostat_B2_R5_z01_
4970,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R6/z02/B2AI_4_Vorinostat_B2_R6_z02_
4971,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R7/z02/B2AI_4_Vorinostat_B2_R7_z02_
4972,4,B2,Vorinostat,HPA005835,ENSG00000104823,Q13011,ECH1,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005835_ECH1/B2AI_4_Vorinostat_B2_R8/z01/B2AI_4_Vorinostat_B2_R8_z01_
4973,2,E2,Vorinostat,HPA005992,ENSG00000014216,P07384,CAPN1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005992_CAPN1/B2AI_2_Vorinostat_E2_R1/z01/B2AI_2_Vorinostat_E2_R1_z01_
4974,2,E2,Vorinostat,HPA005992,ENSG00000014216,P07384,CAPN1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005992_CAPN1/B2AI_2_Vorinostat_E2_R2/z01/B2AI_2_Vorinostat_E2_R2_z01_
4975,2,E2,Vorinostat,HPA005992,ENSG00000014216,P07384,CAPN1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005992_CAPN1/B2AI_2_Vorinostat_E2_R3/z01/B2AI_2_Vorinostat_E2_R3_z01_
4976,2,E2,Vorinostat,HPA005992,ENSG00000014216,P07384,CAPN1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005992_CAPN1/B2AI_2_Vorinostat_E2_R4/z01/B2AI_2_Vorinostat_E2_R4_z01_
4977,2,E2,Vorinostat,HPA005992,ENSG00000014216,P07384,CAPN1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005992_CAPN1/B2AI_2_Vorinostat_E2_R5/z01/B2AI_2_Vorinostat_E2_R5_z01_
4978,2,E2,Vorinostat,HPA005992,ENSG00000014216,P07384,CAPN1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005992_CAPN1/B2AI_2_Vorinostat_E2_R6/z01/B2AI_2_Vorinostat_E2_R6_z01_
4979,2,E2,Vorinostat,HPA005992,ENSG00000014216,P07384,CAPN1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005992_CAPN1/B2AI_2_Vorinostat_E2_R7/z01/B2AI_2_Vorinostat_E2_R7_z01_
4980,2,E2,Vorinostat,HPA005992,ENSG00000014216,P07384,CAPN1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005992_CAPN1/B2AI_2_Vorinostat_E2_R8/z01/B2AI_2_Vorinostat_E2_R8_z01_
4981,3,E2,Vorinostat,HPA005993,ENSG00000154277,P09936,UCHL1,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005993_UCHL1/B2AI_3_Vorinostat_E2_R11/z00/B2AI_3_Vorinostat_E2_R11_z00_
4982,3,E2,Vorinostat,HPA005993,ENSG00000154277,P09936,UCHL1,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005993_UCHL1/B2AI_3_Vorinostat_E2_R12/z02/B2AI_3_Vorinostat_E2_R12_z02_
4983,3,E2,Vorinostat,HPA005993,ENSG00000154277,P09936,UCHL1,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005993_UCHL1/B2AI_3_Vorinostat_E2_R13/z01/B2AI_3_Vorinostat_E2_R13_z01_
4984,3,E2,Vorinostat,HPA005993,ENSG00000154277,P09936,UCHL1,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005993_UCHL1/B2AI_3_Vorinostat_E2_R14/z02/B2AI_3_Vorinostat_E2_R14_z02_
4985,3,E2,Vorinostat,HPA005993,ENSG00000154277,P09936,UCHL1,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA005993_UCHL1/B2AI_3_Vorinostat_E2_R15/z02/B2AI_3_Vorinostat_E2_R15_z02_
