,Plate,Well,Treatment,HPA_Antibody_ID,ENSEMBL ID,Uniprot,Gene_Name_HPA,Chromosome,Baselink
9823,4,E3,untreated,HPA015050,ENSG00000138071,P61160,ACTR2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015050_ACTR2/B2AI_4_untreated_E3_R7/z02/B2AI_4_untreated_E3_R7_z02_
9824,4,E3,untreated,HPA015050,ENSG00000138071,P61160,ACTR2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015050_ACTR2/B2AI_4_untreated_E3_R8/z02/B2AI_4_untreated_E3_R8_z02_
9825,3,H3,untreated,HPA015322,ENSG00000074657,Q9HCE3,ZNF532,18,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015322_ZNF532/B2AI_3_untreated_H3_R1/z01/B2AI_3_untreated_H3_R1_z01_
9826,3,H3,untreated,HPA015322,ENSG00000074657,Q9HCE3,ZNF532,18,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015322_ZNF532/B2AI_3_untreated_H3_R2/z00/B2AI_3_untreated_H3_R2_z00_
9827,3,H3,untreated,HPA015322,ENSG00000074657,Q9HCE3,ZNF532,18,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015322_ZNF532/B2AI_3_untreated_H3_R3/z01/B2AI_3_untreated_H3_R3_z01_
9828,3,H3,untreated,HPA015322,ENSG00000074657,Q9HCE3,ZNF532,18,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015322_ZNF532/B2AI_3_untreated_H3_R4/z01/B2AI_3_untreated_H3_R4_z01_
9829,3,H3,untreated,HPA015322,ENSG00000074657,Q9HCE3,ZNF532,18,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015322_ZNF532/B2AI_3_untreated_H3_R5/z01/B2AI_3_untreated_H3_R5_z01_
9830,3,H3,untreated,HPA015322,ENSG00000074657,Q9HCE3,ZNF532,18,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015322_ZNF532/B2AI_3_untreated_H3_R6/z00/B2AI_3_untreated_H3_R6_z00_
9831,3,H3,untreated,HPA015322,ENSG00000074657,Q9HCE3,ZNF532,18,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015322_ZNF532/B2AI_3_untreated_H3_R7/z01/B2AI_3_untreated_H3_R7_z01_
9832,3,H3,untreated,HPA015322,ENSG00000074657,Q9HCE3,ZNF532,18,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015322_ZNF532/B2AI_3_untreated_H3_R8/z01/B2AI_3_untreated_H3_R8_z01_
9833,2,A4,untreated,HPA015629,ENSG00000163939,Q86U86,PBRM1,3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015629_PBRM1/B2AI_2_untreated_A4_R1/z01/B2AI_2_untreated_A4_R1_z01_
9834,2,A4,untreated,HPA015629,ENSG00000163939,Q86U86,PBRM1,3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015629_PBRM1/B2AI_2_untreated_A4_R2/z00/B2AI_2_untreated_A4_R2_z00_
9835,2,A4,untreated,HPA015629,ENSG00000163939,Q86U86,PBRM1,3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015629_PBRM1/B2AI_2_untreated_A4_R3/z01/B2AI_2_untreated_A4_R3_z01_
9836,2,A4,untreated,HPA015629,ENSG00000163939,Q86U86,PBRM1,3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015629_PBRM1/B2AI_2_untreated_A4_R4/z01/B2AI_2_untreated_A4_R4_z01_
9837,2,A4,untreated,HPA015629,ENSG00000163939,Q86U86,PBRM1,3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015629_PBRM1/B2AI_2_untreated_A4_R5/z01/B2AI_2_untreated_A4_R5_z01_
9838,2,A4,untreated,HPA015629,ENSG00000163939,Q86U86,PBRM1,3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015629_PBRM1/B2AI_2_untreated_A4_R6/z01/B2AI_2_untreated_A4_R6_z01_
9839,2,A4,untreated,HPA015629,ENSG00000163939,Q86U86,PBRM1,3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015629_PBRM1/B2AI_2_untreated_A4_R7/z01/B2AI_2_untreated_A4_R7_z01_
9840,2,A4,untreated,HPA015629,ENSG00000163939,Q86U86,PBRM1,3,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015629_PBRM1/B2AI_2_untreated_A4_R8/z01/B2AI_2_untreated_A4_R8_z01_
9841,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R1/z01/B2AI_2_untreated_B4_R1_z01_
9842,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R11/z00/B2AI_2_untreated_B4_R11_z00_
9843,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R12/z00/B2AI_2_untreated_B4_R12_z00_
9844,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R13/z00/B2AI_2_untreated_B4_R13_z00_
9845,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R14/z01/B2AI_2_untreated_B4_R14_z01_
9846,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R2/z01/B2AI_2_untreated_B4_R2_z01_
9847,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R3/z01/B2AI_2_untreated_B4_R3_z01_
9848,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R4/z01/B2AI_2_untreated_B4_R4_z01_
9849,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R5/z01/B2AI_2_untreated_B4_R5_z01_
9850,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R6/z01/B2AI_2_untreated_B4_R6_z01_
9851,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R7/z00/B2AI_2_untreated_B4_R7_z00_
9852,2,B4,untreated,HPA015693,ENSG00000112769,Q16363,LAMA4,6,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA015693_LAMA4/B2AI_2_untreated_B4_R8/z01/B2AI_2_untreated_B4_R8_z01_
9853,1,F4,untreated,HPA016610,ENSG00000120733,Q7LBC6,KDM3B,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016610_KDM3B/B2AI_1_untreated_F4_R1/z01/B2AI_1_untreated_F4_R1_z01_
9854,1,F4,untreated,HPA016610,ENSG00000120733,Q7LBC6,KDM3B,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016610_KDM3B/B2AI_1_untreated_F4_R2/z01/B2AI_1_untreated_F4_R2_z01_
9855,1,F4,untreated,HPA016610,ENSG00000120733,Q7LBC6,KDM3B,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016610_KDM3B/B2AI_1_untreated_F4_R3/z01/B2AI_1_untreated_F4_R3_z01_
9856,1,F4,untreated,HPA016610,ENSG00000120733,Q7LBC6,KDM3B,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016610_KDM3B/B2AI_1_untreated_F4_R4/z01/B2AI_1_untreated_F4_R4_z01_
9857,1,F4,untreated,HPA016610,ENSG00000120733,Q7LBC6,KDM3B,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016610_KDM3B/B2AI_1_untreated_F4_R7/z01/B2AI_1_untreated_F4_R7_z01_
9858,1,F4,untreated,HPA016610,ENSG00000120733,Q7LBC6,KDM3B,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016610_KDM3B/B2AI_1_untreated_F4_R8/z01/B2AI_1_untreated_F4_R8_z01_
9859,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R1/z01/B2AI_2_untreated_C4_R1_z01_
9860,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R11/z01/B2AI_2_untreated_C4_R11_z01_
9861,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R12/z01/B2AI_2_untreated_C4_R12_z01_
9862,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R13/z00/B2AI_2_untreated_C4_R13_z00_
9863,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R2/z01/B2AI_2_untreated_C4_R2_z01_
9864,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R3/z00/B2AI_2_untreated_C4_R3_z00_
9865,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R4/z00/B2AI_2_untreated_C4_R4_z00_
9866,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R5/z01/B2AI_2_untreated_C4_R5_z01_
9867,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R6/z01/B2AI_2_untreated_C4_R6_z01_
9868,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R7/z01/B2AI_2_untreated_C4_R7_z01_
9869,2,C4,untreated,HPA016997,ENSG00000072682,O15460,P4HA2,5,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA016997_P4HA2/B2AI_2_untreated_C4_R8/z01/B2AI_2_untreated_C4_R8_z01_
9870,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R1/z01/B2AI_2_untreated_D4_R1_z01_
9871,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R11/z01/B2AI_2_untreated_D4_R11_z01_
9872,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R12/z01/B2AI_2_untreated_D4_R12_z01_
9873,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R13/z01/B2AI_2_untreated_D4_R13_z01_
9874,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R2/z01/B2AI_2_untreated_D4_R2_z01_
9875,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R3/z01/B2AI_2_untreated_D4_R3_z01_
9876,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R4/z01/B2AI_2_untreated_D4_R4_z01_
9877,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R5/z01/B2AI_2_untreated_D4_R5_z01_
9878,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R6/z00/B2AI_2_untreated_D4_R6_z00_
9879,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R7/z01/B2AI_2_untreated_D4_R7_z01_
9880,2,D4,untreated,HPA017719,ENSG00000147459,Q9H7D0,DOCK5,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017719_DOCK5/B2AI_2_untreated_D4_R8/z01/B2AI_2_untreated_D4_R8_z01_
9881,4,F3,untreated,HPA017926,ENSG00000158019,Q9NXR7,BABAM2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017926_BABAM2/B2AI_4_untreated_F3_R1/z02/B2AI_4_untreated_F3_R1_z02_
9882,4,F3,untreated,HPA017926,ENSG00000158019,Q9NXR7,BABAM2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017926_BABAM2/B2AI_4_untreated_F3_R2/z02/B2AI_4_untreated_F3_R2_z02_
9883,4,F3,untreated,HPA017926,ENSG00000158019,Q9NXR7,BABAM2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017926_BABAM2/B2AI_4_untreated_F3_R3/z02/B2AI_4_untreated_F3_R3_z02_
9884,4,F3,untreated,HPA017926,ENSG00000158019,Q9NXR7,BABAM2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017926_BABAM2/B2AI_4_untreated_F3_R4/z02/B2AI_4_untreated_F3_R4_z02_
9885,4,F3,untreated,HPA017926,ENSG00000158019,Q9NXR7,BABAM2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017926_BABAM2/B2AI_4_untreated_F3_R5/z01/B2AI_4_untreated_F3_R5_z01_
9886,4,F3,untreated,HPA017926,ENSG00000158019,Q9NXR7,BABAM2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017926_BABAM2/B2AI_4_untreated_F3_R6/z02/B2AI_4_untreated_F3_R6_z02_
9887,4,F3,untreated,HPA017926,ENSG00000158019,Q9NXR7,BABAM2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017926_BABAM2/B2AI_4_untreated_F3_R7/z02/B2AI_4_untreated_F3_R7_z02_
9888,4,F3,untreated,HPA017926,ENSG00000158019,Q9NXR7,BABAM2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017926_BABAM2/B2AI_4_untreated_F3_R8/z01/B2AI_4_untreated_F3_R8_z01_
9889,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R1/z01/B2AI_2_untreated_E4_R1_z01_
9890,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R11/z00/B2AI_2_untreated_E4_R11_z00_
9891,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R13/z00/B2AI_2_untreated_E4_R13_z00_
9892,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R14/z01/B2AI_2_untreated_E4_R14_z01_
9893,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R2/z01/B2AI_2_untreated_E4_R2_z01_
9894,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R3/z01/B2AI_2_untreated_E4_R3_z01_
9895,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R4/z01/B2AI_2_untreated_E4_R4_z01_
9896,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R5/z01/B2AI_2_untreated_E4_R5_z01_
9897,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R6/z01/B2AI_2_untreated_E4_R6_z01_
9898,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R7/z01/B2AI_2_untreated_E4_R7_z01_
9899,2,E4,untreated,HPA017980,ENSG00000168003,P08195,SLC3A2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA017980_SLC3A2/B2AI_2_untreated_E4_R8/z01/B2AI_2_untreated_E4_R8_z01_
9900,4,G3,untreated,HPA018156,ENSG00000164733,P07858,CTSB,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018156_CTSB/B2AI_4_untreated_G3_R1/z02/B2AI_4_untreated_G3_R1_z02_
9901,4,G3,untreated,HPA018156,ENSG00000164733,P07858,CTSB,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018156_CTSB/B2AI_4_untreated_G3_R2/z01/B2AI_4_untreated_G3_R2_z01_
9902,4,G3,untreated,HPA018156,ENSG00000164733,P07858,CTSB,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018156_CTSB/B2AI_4_untreated_G3_R3/z02/B2AI_4_untreated_G3_R3_z02_
9903,4,G3,untreated,HPA018156,ENSG00000164733,P07858,CTSB,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018156_CTSB/B2AI_4_untreated_G3_R4/z01/B2AI_4_untreated_G3_R4_z01_
9904,4,G3,untreated,HPA018156,ENSG00000164733,P07858,CTSB,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018156_CTSB/B2AI_4_untreated_G3_R5/z02/B2AI_4_untreated_G3_R5_z02_
9905,4,G3,untreated,HPA018156,ENSG00000164733,P07858,CTSB,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018156_CTSB/B2AI_4_untreated_G3_R6/z02/B2AI_4_untreated_G3_R6_z02_
9906,4,G3,untreated,HPA018156,ENSG00000164733,P07858,CTSB,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018156_CTSB/B2AI_4_untreated_G3_R7/z02/B2AI_4_untreated_G3_R7_z02_
9907,3,A4,untreated,HPA018271,ENSG00000166200,P61201,COPS2,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018271_COPS2/B2AI_3_untreated_A4_R1/z01/B2AI_3_untreated_A4_R1_z01_
9908,3,A4,untreated,HPA018271,ENSG00000166200,P61201,COPS2,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018271_COPS2/B2AI_3_untreated_A4_R2/z00/B2AI_3_untreated_A4_R2_z00_
9909,3,A4,untreated,HPA018271,ENSG00000166200,P61201,COPS2,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018271_COPS2/B2AI_3_untreated_A4_R3/z00/B2AI_3_untreated_A4_R3_z00_
9910,3,A4,untreated,HPA018271,ENSG00000166200,P61201,COPS2,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018271_COPS2/B2AI_3_untreated_A4_R5/z01/B2AI_3_untreated_A4_R5_z01_
9911,3,A4,untreated,HPA018271,ENSG00000166200,P61201,COPS2,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018271_COPS2/B2AI_3_untreated_A4_R6/z01/B2AI_3_untreated_A4_R6_z01_
9912,3,A4,untreated,HPA018271,ENSG00000166200,P61201,COPS2,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018271_COPS2/B2AI_3_untreated_A4_R7/z00/B2AI_3_untreated_A4_R7_z00_
9913,3,A4,untreated,HPA018271,ENSG00000166200,P61201,COPS2,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018271_COPS2/B2AI_3_untreated_A4_R8/z00/B2AI_3_untreated_A4_R8_z00_
9914,3,B4,untreated,HPA018437,ENSG00000153201,P49792,RANBP2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018437_RANBP2/B2AI_3_untreated_B4_R1/z01/B2AI_3_untreated_B4_R1_z01_
9915,3,B4,untreated,HPA018437,ENSG00000153201,P49792,RANBP2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018437_RANBP2/B2AI_3_untreated_B4_R2/z00/B2AI_3_untreated_B4_R2_z00_
9916,3,B4,untreated,HPA018437,ENSG00000153201,P49792,RANBP2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018437_RANBP2/B2AI_3_untreated_B4_R3/z01/B2AI_3_untreated_B4_R3_z01_
9917,3,B4,untreated,HPA018437,ENSG00000153201,P49792,RANBP2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018437_RANBP2/B2AI_3_untreated_B4_R4/z00/B2AI_3_untreated_B4_R4_z00_
9918,3,B4,untreated,HPA018437,ENSG00000153201,P49792,RANBP2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018437_RANBP2/B2AI_3_untreated_B4_R5/z00/B2AI_3_untreated_B4_R5_z00_
9919,3,B4,untreated,HPA018437,ENSG00000153201,P49792,RANBP2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018437_RANBP2/B2AI_3_untreated_B4_R6/z01/B2AI_3_untreated_B4_R6_z01_
9920,3,B4,untreated,HPA018437,ENSG00000153201,P49792,RANBP2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018437_RANBP2/B2AI_3_untreated_B4_R7/z01/B2AI_3_untreated_B4_R7_z01_
9921,3,B4,untreated,HPA018437,ENSG00000153201,P49792,RANBP2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018437_RANBP2/B2AI_3_untreated_B4_R8/z00/B2AI_3_untreated_B4_R8_z00_
9922,4,H3,untreated,HPA018481,ENSG00000168385,Q15019,SEPTIN2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018481_SEPTIN2/B2AI_4_untreated_H3_R1/z02/B2AI_4_untreated_H3_R1_z02_
9923,4,H3,untreated,HPA018481,ENSG00000168385,Q15019,SEPTIN2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018481_SEPTIN2/B2AI_4_untreated_H3_R2/z02/B2AI_4_untreated_H3_R2_z02_
9924,4,H3,untreated,HPA018481,ENSG00000168385,Q15019,SEPTIN2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018481_SEPTIN2/B2AI_4_untreated_H3_R3/z02/B2AI_4_untreated_H3_R3_z02_
9925,4,H3,untreated,HPA018481,ENSG00000168385,Q15019,SEPTIN2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018481_SEPTIN2/B2AI_4_untreated_H3_R4/z02/B2AI_4_untreated_H3_R4_z02_
9926,4,H3,untreated,HPA018481,ENSG00000168385,Q15019,SEPTIN2,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA018481_SEPTIN2/B2AI_4_untreated_H3_R5/z02/B2AI_4_untreated_H3_R5_z02_
